,mem_C,max_memAB,min_memAB,avg_memAB,sim_AC,sim_BC,max_simACBC,min_simACBC,mem_max_simACBC,mem_min_simACBC,semantic_similarity,category
kettle_14n&&hip_04s,0.8731407523155212,0.9404216408729553,0.8171766996383667,0.878799170255661,0.5708327293395996,0.8825425505638123,0.8825425505638123,0.5708327293395996,0.9404216408729553,0.8171766996383667,-0.0322439234372427,HD
kettle_06s&&hip_05s,0.8429023623466492,0.9368405342102051,0.8322200179100037,0.8845302760601044,0.7563014626502991,0.7562868595123291,0.7563014626502991,0.7562868595123291,0.8322200179100037,0.9368405342102051,-0.0322439234372427,HD
kettle_05s&&hip_02s,0.8901835083961487,0.9417838454246521,0.8703309297561646,0.9060573875904083,0.5315878391265869,0.9355215430259705,0.9355215430259705,0.5315878391265869,0.9417838454246521,0.8703309297561646,-0.0322439234372427,HD
kettle_09s&&hip_09s,0.8838221430778503,0.8663935661315918,0.8604250550270081,0.8634093105792999,0.6736916899681091,0.8181185126304626,0.8181185126304626,0.6736916899681091,0.8663935661315918,0.8604250550270081,-0.0322439234372427,HD
engine_10s&&cordon_bleu_11s,0.8933546543121338,0.8807968497276306,0.7494259476661682,0.8151113986968994,0.9351266622543335,0.5781477689743042,0.9351266622543335,0.5781477689743042,0.7494259476661682,0.8807968497276306,-0.03142050988380997,HD
engine_01b&&cordon_bleu_06s,0.7032366394996643,0.850770890712738,0.7997385263442993,0.8252547085285187,0.5134555697441101,0.8746790289878845,0.8746790289878845,0.5134555697441101,0.7997385263442993,0.850770890712738,-0.03142050988380997,HD
engine_08s&&cordon_bleu_10s,0.7764829993247986,0.7705076336860657,0.7476471662521362,0.759077399969101,0.9304029941558838,0.43856677412986755,0.9304029941558838,0.43856677412986755,0.7476471662521362,0.7705076336860657,-0.03142050988380997,HD
engine_04s&&cordon_bleu_08s,0.7739748954772949,0.8203919529914856,0.7978231906890869,0.8091075718402863,0.9413667321205139,0.45559170842170715,0.9413667321205139,0.45559170842170715,0.7978231906890869,0.8203919529914856,-0.03142050988380997,HD
engine_11s&&cordon_bleu_04s,0.7315895557403564,0.8279823660850525,0.7841011881828308,0.8060417771339417,0.5898917317390442,0.8596638441085815,0.8596638441085815,0.5898917317390442,0.7841011881828308,0.8279823660850525,-0.03142050988380997,HD
engine_06s&&cordon_bleu_01b,0.7966023683547974,0.8314104676246643,0.7921549677848816,0.811782717704773,0.9309666156768799,0.4835634231567383,0.9309666156768799,0.4835634231567383,0.7921549677848816,0.8314104676246643,-0.03142050988380997,HD
engine_09s&&cordon_bleu_05s,0.7872861623764038,0.8790122270584106,0.7936808466911316,0.8363465368747711,0.403091698884964,0.8489188551902771,0.8489188551902771,0.403091698884964,0.8790122270584106,0.7936808466911316,-0.03142050988380997,HD
engine_03s&&cordon_bleu_07s,0.6173909902572632,0.7443681955337524,0.7251057624816895,0.734736979007721,0.8426046967506409,0.575477123260498,0.8426046967506409,0.575477123260498,0.7443681955337524,0.7251057624816895,-0.03142050988380997,HD
poppy_04s&&dip_02s,0.8270682096481323,0.8169520497322083,0.7785596251487732,0.7977558374404907,0.4809771180152893,0.9642935395240784,0.9642935395240784,0.4809771180152893,0.8169520497322083,0.7785596251487732,-0.03071920575636327,HD
poppy_14s&&dip_07s,0.8074204325675964,0.9633271098136902,0.79345703125,0.8783920705318451,0.7169972658157349,0.7490407824516296,0.7490407824516296,0.7169972658157349,0.9633271098136902,0.79345703125,-0.03071920575636327,HD
poppy_02s&&dip_08s,0.6918097734451294,0.7895779013633728,0.7680319547653198,0.7788049280643463,0.7395739555358887,0.6534873247146606,0.7395739555358887,0.6534873247146606,0.7680319547653198,0.7895779013633728,-0.03071920575636327,HD
poppy_08s&&dip_05s,0.8418648838996887,0.8275671005249023,0.7940402626991272,0.8108036816120148,0.8885684609413147,0.5238539576530457,0.8885684609413147,0.5238539576530457,0.7940402626991272,0.8275671005249023,-0.03071920575636327,HD
poppy_15s&&dip_10s,0.8998501300811768,0.8925368785858154,0.7411496043205261,0.8168432414531708,0.5801603198051453,0.8772968053817749,0.8772968053817749,0.5801603198051453,0.8925368785858154,0.7411496043205261,-0.03071920575636327,HD
poppy_03s&&dip_06s,0.7118135690689087,0.8066145181655884,0.7119393348693848,0.7592769265174866,0.6197691559791565,0.9323073625564575,0.9323073625564575,0.6197691559791565,0.7119393348693848,0.8066145181655884,-0.03071920575636327,HD
poppy_10s&&dip_13s,0.6512357592582703,0.756704568862915,0.6191914081573486,0.6879479885101318,0.6122533082962036,0.8614318370819092,0.8614318370819092,0.6122533082962036,0.756704568862915,0.6191914081573486,-0.03071920575636327,HD
poppy_09s&&dip_12s,0.8213765621185303,0.8257519006729126,0.8051152229309082,0.8154335618019104,0.7028011679649353,0.6859193444252014,0.7028011679649353,0.6859193444252014,0.8051152229309082,0.8257519006729126,-0.03071920575636327,HD
pencil_09s&&humvee_16s,0.851563572883606,0.9340812563896179,0.7751230597496033,0.8546021580696106,0.44559693336486816,0.9031914472579956,0.9031914472579956,0.44559693336486816,0.7751230597496033,0.9340812563896179,-0.030312100918169518,HD
wetsuit_05s&&crown_12s,0.9075669646263123,0.9454123377799988,0.834104597568512,0.8897584676742554,0.8093588352203369,0.693020761013031,0.8093588352203369,0.693020761013031,0.9454123377799988,0.834104597568512,-0.028634503180206144,LD
wetsuit_01b&&crown_11s,0.9135314226150513,0.9215696454048157,0.8604766726493835,0.8910231590270996,0.9637665748596191,0.5508900284767151,0.9637665748596191,0.5508900284767151,0.9215696454048157,0.8604766726493835,-0.028634503180206144,LD
wetsuit_07s&&crown_03s,0.8576061725616455,0.9714972972869873,0.8597118258476257,0.9156045615673065,0.46138885617256165,0.9595633149147034,0.9595633149147034,0.46138885617256165,0.8597118258476257,0.9714972972869873,-0.028634503180206144,LD
wetsuit_08s&&crown_05n,0.8787920475006104,0.9401420950889587,0.9105244278907776,0.9253332614898682,0.5697996616363525,0.7483083009719849,0.7483083009719849,0.5697996616363525,0.9105244278907776,0.9401420950889587,-0.028634503180206144,LD
wetsuit_10s&&crown_09s,0.8222944736480713,0.8814601898193359,0.872410774230957,0.8769354820251465,0.8156671524047852,0.6366346478462219,0.8156671524047852,0.6366346478462219,0.872410774230957,0.8814601898193359,-0.028634503180206144,LD
wetsuit_02s&&crown_04s,0.8574520945549011,0.9232112765312195,0.8982572555541992,0.9107342660427094,0.5703669786453247,0.8781298995018005,0.8781298995018005,0.5703669786453247,0.8982572555541992,0.9232112765312195,-0.028634503180206144,LD
gumdrop_05s&&cordon_bleu_03s,0.7699174880981445,0.9081123471260071,0.7237144112586975,0.8159133791923523,0.572167694568634,0.9393841624259949,0.9393841624259949,0.572167694568634,0.7237144112586975,0.9081123471260071,-0.026637505716031996,LD
gumdrop_07s&&cordon_bleu_05s,0.8523367643356323,0.9597427248954773,0.8790122270584106,0.919377475976944,0.5110748410224915,0.9241607785224915,0.9241607785224915,0.5110748410224915,0.8790122270584106,0.9597427248954773,-0.026637505716031996,LD
gumdrop_10s&&cordon_bleu_06s,0.7839318513870239,0.9177456498146057,0.7997385263442993,0.8587420880794525,0.6468262672424316,0.9160443544387817,0.9160443544387817,0.6468262672424316,0.7997385263442993,0.9177456498146057,-0.026637505716031996,LD
gumdrop_12s&&cordon_bleu_07s,0.8535935878753662,0.9656558632850647,0.7251057624816895,0.8453808128833771,0.7929326891899109,0.8036413788795471,0.8036413788795471,0.7929326891899109,0.7251057624816895,0.9656558632850647,-0.026637505716031996,LD
soy_sauce_13s&&omelet_13s,0.9211896657943726,0.9141340851783752,0.8198866844177246,0.8670103847980499,0.7194518446922302,0.9339516162872314,0.9339516162872314,0.7194518446922302,0.9141340851783752,0.8198866844177246,-0.020116148551774356,LD
soy_sauce_09s&&omelet_03s,0.8115187287330627,0.8782456517219543,0.8220741152763367,0.8501598834991455,0.7616971731185913,0.9379117488861084,0.9379117488861084,0.7616971731185913,0.8782456517219543,0.8220741152763367,-0.020116148551774356,LD
soy_sauce_07s&&omelet_02s,0.8069667816162109,0.9041212797164917,0.8046416640281677,0.8543814718723297,0.6369668245315552,0.962598979473114,0.962598979473114,0.6369668245315552,0.8046416640281677,0.9041212797164917,-0.020116148551774356,LD
soy_sauce_05s&&omelet_01b,0.8060765266418457,0.8471589088439941,0.8438188433647156,0.8454888761043549,0.6800861954689026,0.9582204818725586,0.9582204818725586,0.6800861954689026,0.8471589088439941,0.8438188433647156,-0.020116148551774356,LD
teacup_06s&&bucket_09n,0.7656856775283813,0.814399003982544,0.8008736968040466,0.8076363503932953,0.6288508176803589,0.8407447338104248,0.8407447338104248,0.6288508176803589,0.814399003982544,0.8008736968040466,-0.015358767160827852,LD
teacup_09s&&bucket_08n,0.8146364688873291,0.8494505882263184,0.8220438361167908,0.8357472121715546,0.6670085787773132,0.933940589427948,0.933940589427948,0.6670085787773132,0.8494505882263184,0.8220438361167908,-0.015358767160827852,LD
teacup_13s&&bucket_06n,0.8178101778030396,0.8615438938140869,0.8146929144859314,0.8381184041500092,0.7702471017837524,0.8130351305007935,0.8130351305007935,0.7702471017837524,0.8615438938140869,0.8146929144859314,-0.015358767160827852,LD
teacup_08s&&bucket_04s,0.8216432929039001,0.9102505445480347,0.874606192111969,0.8924283683300018,0.7664974331855774,0.9400011301040649,0.9400011301040649,0.7664974331855774,0.874606192111969,0.9102505445480347,-0.015358767160827852,LD
teacup_07s&&bucket_02n,0.7799929976463318,0.8458914160728455,0.8384209871292114,0.8421562016010284,0.8084983229637146,0.8263752460479736,0.8263752460479736,0.8084983229637146,0.8458914160728455,0.8384209871292114,-0.015358767160827852,LD
wetsuit_07s&&armor_11s,0.9517549276351929,0.9714972972869873,0.9495851993560791,0.9605412483215332,0.7507641911506653,0.7943060398101807,0.7943060398101807,0.7507641911506653,0.9495851993560791,0.9714972972869873,-0.015140823011065719,LD
wetsuit_13s&&armor_13s,0.93221515417099,0.9407865405082703,0.9000775218009949,0.9204320311546326,0.8531379103660583,0.597199022769928,0.8531379103660583,0.597199022769928,0.9407865405082703,0.9000775218009949,-0.015140823011065719,LD
soy_sauce_04s&&cordon_bleu_01b,0.7912851572036743,0.8617936372756958,0.8314104676246643,0.84660205245018,0.5143844485282898,0.895257830619812,0.895257830619812,0.5143844485282898,0.8314104676246643,0.8617936372756958,-0.014644878034747687,LD
soy_sauce_03s&&cordon_bleu_06s,0.772209107875824,0.7997385263442993,0.7591930627822876,0.7794657945632935,0.6451610326766968,0.9511529803276062,0.9511529803276062,0.6451610326766968,0.7997385263442993,0.7591930627822876,-0.014644878034747687,LD
soy_sauce_06s&&cordon_bleu_12s,0.9159168004989624,0.9048300385475159,0.8997067213058472,0.9022683799266815,0.8206035494804382,0.8087502121925354,0.8206035494804382,0.8087502121925354,0.8997067213058472,0.9048300385475159,-0.014644878034747687,LD
soy_sauce_09s&&cordon_bleu_10s,0.7858334183692932,0.8220741152763367,0.7705076336860657,0.7962908744812012,0.6937080025672913,0.8901494145393372,0.8901494145393372,0.6937080025672913,0.7705076336860657,0.8220741152763367,-0.014644878034747687,LD
soy_sauce_13s&&cordon_bleu_09s,0.7939382791519165,0.8198866844177246,0.7894828915596008,0.8046847879886627,0.6827049851417542,0.9319748878479004,0.9319748878479004,0.6827049851417542,0.7894828915596008,0.8198866844177246,-0.014644878034747687,LD
roll_09s&&cordon_bleu_11s,0.9017977118492126,0.9213411211967468,0.8807968497276306,0.9010689854621887,0.6679841876029968,0.8323579430580139,0.8323579430580139,0.6679841876029968,0.8807968497276306,0.9213411211967468,-0.005165264355343986,LD
roll_03s&&cordon_bleu_12s,0.9355940222740173,0.9331330060958862,0.9048300385475159,0.918981522321701,0.9742893576622009,0.6188817620277405,0.9742893576622009,0.6188817620277405,0.9331330060958862,0.9048300385475159,-0.005165264355343986,LD
roll_07s&&cordon_bleu_09s,0.9000346064567566,0.9202613234519958,0.7894828915596008,0.8548721075057983,0.9256035089492798,0.665757954120636,0.9256035089492798,0.665757954120636,0.9202613234519958,0.7894828915596008,-0.005165264355343986,LD
roll_05s&&cordon_bleu_08s,0.8615565299987793,0.9011713266372681,0.8203919529914856,0.8607816398143768,0.6992470026016235,0.9590008854866028,0.9590008854866028,0.6992470026016235,0.8203919529914856,0.9011713266372681,-0.005165264355343986,LD
salami_12s&&lollipop_02s,0.9145326018333435,0.930248498916626,0.9108482599258423,0.9205483794212341,0.928589940071106,0.6605872511863708,0.928589940071106,0.6605872511863708,0.930248498916626,0.9108482599258423,-0.004242969725268177,LD
salami_11s&&lollipop_03s,0.962674081325531,0.950846791267395,0.941444993019104,0.9461458921432495,0.9342050552368164,0.7284873723983765,0.9342050552368164,0.7284873723983765,0.950846791267395,0.941444993019104,-0.004242969725268177,LD
salami_05s&&lollipop_11s,0.9236254096031189,0.9398625493049622,0.9094241857528687,0.9246433675289154,0.7918411493301392,0.7959533929824829,0.7959533929824829,0.7918411493301392,0.9094241857528687,0.9398625493049622,-0.004242969725268177,LD
salami_09s&&lollipop_01b,0.9247206449508667,0.9732277393341064,0.8967426419258118,0.9349851906299591,0.7523724436759949,0.6904073357582092,0.7523724436759949,0.6904073357582092,0.9732277393341064,0.8967426419258118,-0.004242969725268177,LD
sugar_cube_11s&&cordon_bleu_05s,0.8533346056938171,0.9275193214416504,0.8790122270584106,0.9032657742500305,0.5624806880950928,0.9336758255958557,0.9336758255958557,0.5624806880950928,0.8790122270584106,0.9275193214416504,-0.0034227415922318595,LD
sugar_cube_12s&&cordon_bleu_06s,0.8194780945777893,0.8916348814964294,0.7997385263442993,0.8456867039203644,0.5820884108543396,0.9573193788528442,0.9573193788528442,0.5820884108543396,0.7997385263442993,0.8916348814964294,-0.0034227415922318595,LD
poppy_15s&&grapevine_12s,0.7490269541740417,0.7704495787620544,0.7411496043205261,0.7557995915412903,0.7723448276519775,0.8493898510932922,0.8493898510932922,0.7723448276519775,0.7704495787620544,0.7411496043205261,-0.0029576768207889557,LD
poppy_04s&&grapevine_13s,0.8248147964477539,0.8482329845428467,0.7785596251487732,0.8133963048458099,0.6896644234657288,0.9215649366378784,0.9215649366378784,0.6896644234657288,0.8482329845428467,0.7785596251487732,-0.0029576768207889557,LD
tortilla_13s&&cordon_bleu_11s,0.8177744150161743,0.9502882957458496,0.8807968497276306,0.9155425727367401,0.6819462180137634,0.806788444519043,0.806788444519043,0.6819462180137634,0.8807968497276306,0.9502882957458496,-0.0019664883151281243,LD
tortilla_06s&&cordon_bleu_05s,0.8346396684646606,0.8790122270584106,0.8668929934501648,0.8729526102542877,0.6784241199493408,0.948265790939331,0.948265790939331,0.6784241199493408,0.8790122270584106,0.8668929934501648,-0.0019664883151281243,LD
tortilla_03s&&cordon_bleu_06s,0.8941891193389893,0.8469947576522827,0.7997385263442993,0.823366641998291,0.7826955914497375,0.8497340083122253,0.8497340083122253,0.7826955914497375,0.7997385263442993,0.8469947576522827,-0.0019664883151281243,LD
guacamole_25s&&cordon_bleu_06s,0.7363147139549255,0.846728503704071,0.7997385263442993,0.8232335150241852,0.6642122268676758,0.9258942604064941,0.9258942604064941,0.6642122268676758,0.7997385263442993,0.846728503704071,-0.0014670774524347101,LD
guacamole_10s&&cordon_bleu_02s,0.8585383296012878,0.8341515064239502,0.7703364491462708,0.8022439777851105,0.6336947083473206,0.853325605392456,0.853325605392456,0.6336947083473206,0.8341515064239502,0.7703364491462708,-0.0014670774524347101,LD
guacamole_13s&&cordon_bleu_11s,0.8884698748588562,0.8807968497276306,0.8122625350952148,0.8465296924114227,0.8512842059135437,0.8122690320014954,0.8512842059135437,0.8122690320014954,0.8122625350952148,0.8807968497276306,-0.0014670774524347101,LD
guacamole_22s&&cordon_bleu_08s,0.8408471941947937,0.840532124042511,0.8203919529914856,0.8304620385169983,0.7304028868675232,0.9111542105674744,0.9111542105674744,0.7304028868675232,0.8203919529914856,0.840532124042511,-0.0014670774524347101,LD
tostada_11s&&salami_12s,0.7916574478149414,0.930248498916626,0.6881666779518127,0.8092075884342194,0.8191819190979004,0.6925865411758423,0.8191819190979004,0.6925865411758423,0.6881666779518127,0.930248498916626,-0.0010290729645126907,LD
tostada_08s&&salami_13s,0.7455772161483765,0.9307495951652527,0.7676899433135986,0.8492197692394257,0.8682240843772888,0.7333894371986389,0.8682240843772888,0.7333894371986389,0.7676899433135986,0.9307495951652527,-0.0010290729645126907,LD
tostada_04s&&salami_01b,0.8113478422164917,0.8970163464546204,0.806037962436676,0.8515271544456482,0.9022507071495056,0.6904261708259583,0.9022507071495056,0.6904261708259583,0.806037962436676,0.8970163464546204,-0.0010290729645126907,LD
seafood_01b&&hamburger_08s,0.8395394086837769,0.8006250262260437,0.7921435236930847,0.7963842749595642,0.9423705339431763,0.6664831042289734,0.9423705339431763,0.6664831042289734,0.8006250262260437,0.7921435236930847,-0.0010181704283287528,LD
seafood_10s&&hamburger_07s,0.7492809891700745,0.8849605321884155,0.7770674824714661,0.8310140073299408,0.9733443856239319,0.6581413149833679,0.9733443856239319,0.6581413149833679,0.7770674824714661,0.8849605321884155,-0.0010181704283287528,LD
seafood_07s&&hamburger_03s,0.7235463261604309,0.7692366242408752,0.7533330917358398,0.7612848579883575,0.7615792155265808,0.7852281332015991,0.7852281332015991,0.7615792155265808,0.7692366242408752,0.7533330917358398,-0.0010181704283287528,LD
seafood_08s&&hamburger_10s,0.7925786375999451,0.9106250405311584,0.8161143064498901,0.8633696734905243,0.8629521727561951,0.8565746545791626,0.8629521727561951,0.8565746545791626,0.8161143064498901,0.9106250405311584,-0.0010181704283287528,LD
seafood_09s&&hamburger_12s,0.7848445773124695,0.8764325976371765,0.7535863518714905,0.8150094747543335,0.9399411678314209,0.7298324704170227,0.9399411678314209,0.7298324704170227,0.7535863518714905,0.8764325976371765,-0.0010181704283287528,LD
seafood_04s&&hamburger_04s,0.7464336156845093,0.8477590680122375,0.8445107340812683,0.8461349010467529,0.7550026178359985,0.7225577235221863,0.7550026178359985,0.7225577235221863,0.8445107340812683,0.8477590680122375,-0.0010181704283287528,LD
seafood_06s&&hamburger_11s,0.7000260949134827,0.8772141933441162,0.7262647151947021,0.8017394542694092,0.967585563659668,0.7839362025260925,0.967585563659668,0.7839362025260925,0.7262647151947021,0.8772141933441162,-0.0010181704283287528,LD
seafood_02s&&hamburger_06s,0.6901360750198364,0.8318567276000977,0.7967062592506409,0.8142814934253693,0.7981223464012146,0.7092416882514954,0.7981223464012146,0.7092416882514954,0.8318567276000977,0.7967062592506409,-0.0010181704283287528,LD
pasta_10s&&caviar_06s,0.9038514494895935,0.9474045634269714,0.8877063989639282,0.9175554811954498,0.7017838358879089,0.8574447631835938,0.8574447631835938,0.7017838358879089,0.8877063989639282,0.9474045634269714,-0.0009362969191116531,LD
pasta_11s&&caviar_10s,0.9519050717353821,0.990707516670227,0.8977729082107544,0.9442402124404907,0.8201809525489807,0.7794216871261597,0.8201809525489807,0.7794216871261597,0.990707516670227,0.8977729082107544,-0.0009362969191116531,LD
pasta_07s&&caviar_13s,0.8501347899436951,0.976834237575531,0.8922346234321594,0.9345344305038452,0.5751913189888,0.8938440680503845,0.8938440680503845,0.5751913189888,0.8922346234321594,0.976834237575531,-0.0009362969191116531,LD
pasta_02s&&caviar_08s,0.7738722562789917,0.9403631091117859,0.9044836163520813,0.9224233627319336,0.7988637089729309,0.6377739906311035,0.7988637089729309,0.6377739906311035,0.9403631091117859,0.9044836163520813,-0.0009362969191116531,LD
pasta_03s&&caviar_12s,0.8430973887443542,0.932999312877655,0.8834380507469177,0.9082186818122864,0.9517394304275513,0.6342554688453674,0.9517394304275513,0.6342554688453674,0.8834380507469177,0.932999312877655,-0.0009362969191116531,LD
hubcap_11s&&filter_15s,0.8361952900886536,0.8466352820396423,0.8016764521598816,0.824155867099762,0.6938362121582031,0.9606555104255676,0.9606555104255676,0.6938362121582031,0.8466352820396423,0.8016764521598816,0.0005120985120166903,LD
hubcap_03s&&filter_08s,0.7516403198242188,0.8858708739280701,0.768642246723175,0.8272565603256226,0.9402580261230469,0.6707554459571838,0.9402580261230469,0.6707554459571838,0.768642246723175,0.8858708739280701,0.0005120985120166903,LD
hubcap_14s&&filter_02s,0.7630301117897034,0.8122692704200745,0.6574172973632812,0.7348432838916779,0.7433004379272461,0.8504908084869385,0.8504908084869385,0.7433004379272461,0.8122692704200745,0.6574172973632812,0.0005120985120166903,LD
tostada_08s&&cordon_bleu_02s,0.8704424500465393,0.8341515064239502,0.7676899433135986,0.8009207248687744,0.7244895100593567,0.8448881506919861,0.8448881506919861,0.7244895100593567,0.8341515064239502,0.7676899433135986,0.0024260992104593627,LD
tostada_13s&&cordon_bleu_10s,0.7096143364906311,0.8127256631851196,0.7705076336860657,0.7916166484355927,0.7599278688430786,0.7789516448974609,0.7789516448974609,0.7599278688430786,0.7705076336860657,0.8127256631851196,0.0024260992104593627,LD
tostada_05s&&cordon_bleu_04s,0.7848270535469055,0.8084018230438232,0.7841011881828308,0.796251505613327,0.7589316368103027,0.883427083492279,0.883427083492279,0.7589316368103027,0.7841011881828308,0.8084018230438232,0.0024260992104593627,LD
tostada_03s&&cordon_bleu_09s,0.7585225105285645,0.801763653755188,0.7894828915596008,0.7956232726573944,0.9066436886787415,0.678297221660614,0.9066436886787415,0.678297221660614,0.801763653755188,0.7894828915596008,0.0024260992104593627,LD
teacup_09s&&chalice_06s,0.8154150247573853,0.8220438361167908,0.7869799137115479,0.8045118749141693,0.8484553694725037,0.8609058260917664,0.8609058260917664,0.8484553694725037,0.7869799137115479,0.8220438361167908,0.0026419902051243397,LD
teacup_11s&&chalice_04s,0.7826427817344666,0.8805370330810547,0.848372757434845,0.8644548952579498,0.8792392015457153,0.8051571846008301,0.8792392015457153,0.8051571846008301,0.8805370330810547,0.848372757434845,0.0026419902051243397,LD
teacup_08s&&chalice_16s,0.882159411907196,0.920640766620636,0.9102505445480347,0.9154456555843353,0.8520825505256653,0.8650661110877991,0.8650661110877991,0.8520825505256653,0.920640766620636,0.9102505445480347,0.0026419902051243397,LD
teacup_07s&&chalice_10s,0.8222836256027222,0.8711385130882263,0.8384209871292114,0.8547797501087189,0.8143028616905212,0.8286211490631104,0.8286211490631104,0.8143028616905212,0.8711385130882263,0.8384209871292114,0.0026419902051243397,LD
teacup_03s&&chalice_09s,0.8876352906227112,0.9075537323951721,0.7836227416992188,0.8455882370471954,0.9196394681930542,0.6742386221885681,0.9196394681930542,0.6742386221885681,0.7836227416992188,0.9075537323951721,0.0026419902051243397,LD
teacup_12s&&chalice_08s,0.8032857775688171,0.8187974095344543,0.8169670104980469,0.8178822100162506,0.8759018778800964,0.7953190207481384,0.8759018778800964,0.7953190207481384,0.8187974095344543,0.8169670104980469,0.0026419902051243397,LD
teacup_13s&&chalice_15s,0.8130016326904297,0.9441945552825928,0.8146929144859314,0.8794437348842621,0.7736864686012268,0.8019355535507202,0.8019355535507202,0.7736864686012268,0.9441945552825928,0.8146929144859314,0.0026419902051243397,LD
teacup_01b&&chalice_03s,0.8899722695350647,0.8679835796356201,0.8093309998512268,0.8386572897434235,0.831781268119812,0.8866642117500305,0.8866642117500305,0.831781268119812,0.8679835796356201,0.8093309998512268,0.0026419902051243397,LD
teacup_10s&&chalice_14s,0.8818015456199646,0.9262609481811523,0.8603382110595703,0.8932995796203613,0.8645564913749695,0.6442337036132812,0.8645564913749695,0.6442337036132812,0.9262609481811523,0.8603382110595703,0.0026419902051243397,LD
teacup_06s&&chalice_02s,0.7822118997573853,0.9099357724189758,0.8008736968040466,0.8554047346115112,0.8793678283691406,0.7305339574813843,0.8793678283691406,0.7305339574813843,0.8008736968040466,0.9099357724189758,0.0026419902051243397,LD
teacup_05s&&chalice_13s,0.8171283602714539,0.9361820816993713,0.8701815009117126,0.903181791305542,0.8901144862174988,0.7304345965385437,0.8901144862174988,0.7304345965385437,0.8701815009117126,0.9361820816993713,0.0026419902051243397,LD
wrench_07s&&magnet_11s,0.9429961442947388,0.9451539516448975,0.9282401204109192,0.9366970360279083,0.8182869553565979,0.8052775859832764,0.8182869553565979,0.8052775859832764,0.9451539516448975,0.9282401204109192,0.0029404385048909403,LD
wrench_03s&&magnet_08s,0.9284260869026184,0.9074503183364868,0.8988116979598999,0.9031310081481934,0.6117103695869446,0.8880743384361267,0.8880743384361267,0.6117103695869446,0.9074503183364868,0.8988116979598999,0.0029404385048909403,LD
wrench_09s&&magnet_09s,0.9152989983558655,0.9196435809135437,0.8938683867454529,0.9067559838294983,0.6647042632102966,0.9366389513015747,0.9366389513015747,0.6647042632102966,0.8938683867454529,0.9196435809135437,0.0029404385048909403,LD
wrench_01b&&magnet_02s,0.8939477205276489,0.94242924451828,0.8912949562072754,0.9168621003627777,0.956459105014801,0.7749412655830383,0.956459105014801,0.7749412655830383,0.8912949562072754,0.94242924451828,0.0029404385048909403,LD
wrench_02s&&magnet_10s,0.9436611533164978,0.9647830128669739,0.9347140192985535,0.9497485160827637,0.9102587103843689,0.7342471480369568,0.9102587103843689,0.7342471480369568,0.9347140192985535,0.9647830128669739,0.0029404385048909403,LD
wrench_12n&&magnet_07s,0.8661685585975647,0.8723632097244263,0.8252824544906616,0.848822832107544,0.7498525977134705,0.8597368001937866,0.8597368001937866,0.7498525977134705,0.8252824544906616,0.8723632097244263,0.0029404385048909403,LD
seatbelt_03s&&beanie_05s,0.9317312836647034,0.9401384592056274,0.903875470161438,0.9220069646835327,0.9662089943885803,0.49465838074684143,0.9662089943885803,0.49465838074684143,0.9401384592056274,0.903875470161438,0.0031211230602496767,LD
seatbelt_12s&&beanie_14s,0.8641220927238464,0.8553875088691711,0.7993403077125549,0.827363908290863,0.9721437692642212,0.5470277070999146,0.9721437692642212,0.5470277070999146,0.8553875088691711,0.7993403077125549,0.0031211230602496767,LD
seatbelt_11s&&beanie_09s,0.8856638669967651,0.8974794149398804,0.8366739153862,0.8670766651630402,0.9615911245346069,0.5279046893119812,0.9615911245346069,0.5279046893119812,0.8974794149398804,0.8366739153862,0.0031211230602496767,LD
spaghetti_02s&&seafood_11s,0.819184422492981,0.9114386439323425,0.7357093691825867,0.8235740065574646,0.7575362324714661,0.9366143941879272,0.9366143941879272,0.7575362324714661,0.7357093691825867,0.9114386439323425,0.004622686316110081,LD
taffy_09s&&cordon_bleu_12s,0.884642481803894,0.9221330881118774,0.9048300385475159,0.9134815633296967,0.7433611750602722,0.7964718341827393,0.7964718341827393,0.7433611750602722,0.9048300385475159,0.9221330881118774,0.006980120700525283,LD
taffy_13s&&cordon_bleu_05s,0.8451188206672668,0.8790122270584106,0.8479551076889038,0.8634836673736572,0.49433672428131104,0.9178626537322998,0.9178626537322998,0.49433672428131104,0.8790122270584106,0.8479551076889038,0.006980120700525283,LD
jellyfish_14s&&blowfish_03s,0.827996551990509,0.9502471685409546,0.7345944046974182,0.8424207866191864,0.8331611752510071,0.8224621415138245,0.8331611752510071,0.8224621415138245,0.7345944046974182,0.9502471685409546,0.007031103470138265,LD
jellyfish_10s&&blowfish_05s,0.8359472155570984,0.8835822343826294,0.6996302008628845,0.791606217622757,0.8998676538467407,0.8000799417495728,0.8998676538467407,0.8000799417495728,0.6996302008628845,0.8835822343826294,0.007031103470138265,LD
jellyfish_04s&&blowfish_13s,0.8568477630615234,0.901444673538208,0.8464069366455078,0.8739258050918579,0.9032184481620789,0.7312361598014832,0.9032184481620789,0.7312361598014832,0.8464069366455078,0.901444673538208,0.007031103470138265,LD
jellyfish_15n&&blowfish_10s,0.8262582421302795,0.866956889629364,0.8562456965446472,0.8616012930870056,0.9237589836120605,0.6301395297050476,0.9237589836120605,0.6301395297050476,0.8562456965446472,0.866956889629364,0.007031103470138265,LD
jellyfish_05s&&blowfish_16s,0.8863866329193115,0.9752610921859741,0.8375954627990723,0.9064282774925232,0.8696649074554443,0.7731783986091614,0.8696649074554443,0.7731783986091614,0.8375954627990723,0.9752610921859741,0.007031103470138265,LD
